,CBA-WBC,CBA-ANZ,CBA-NAB,CBA-MQG,WBC-ANZ,WBC-NAB,WBC-MQG,ANZ-NAB,ANZ-MQG,NAB-MQG
2018-03-12,0.37780848740716877,0.3311573787527742,0.2511342552079565,0.08454344384758006,0.5094850247505773,0.5263491728836156,0.22233949088292349,0.5494497160473282,0.3710320082732155,0.212157148627524
2018-03-13,0.3895917697844906,0.3333787216918447,0.2654001113293809,0.09324693804462747,0.5367007987880017,0.5320985787781289,0.21693705201408076,0.5437102263165059,0.3754669023195527,0.2219696121576895
2018-03-14,0.387647951065234,0.33796698555913274,0.26191061938691895,0.09241129758526423,0.5365050943883745,0.5155205054872098,0.22087950535476608,0.5161415272765142,0.38122894238333593,0.24821598699756908
2018-03-15,0.38564529076889364,0.34835402698341067,0.26586603242540896,0.07685697896631094,0.5302083895031275,0.5273764457309138,0.2107754192999174,0.5271527829612612,0.3644174985772102,0.23608025678572364
2018-03-16,0.39012623494549903,0.35286239604100267,0.2645085246100374,0.08917399628709344,0.5235765699005102,0.5270079449699363,0.20827663471140045,0.5190044942810692,0.36366181180177914,0.23128358825777529
2018-03-19,0.3649709917301225,0.3586881303220153,0.25382205912172573,0.06842724364915753,0.5162854083845243,0.4975109333723289,0.19508750665346852,0.502731764274924,0.3496709331565846,0.222382888695976
2018-03-20,0.36372437616149345,0.3717975088292098,0.24720947857398023,0.07500714553228338,0.5213534390156092,0.49589722049881146,0.20740684580231505,0.4774616620289409,0.3448309770553175,0.20986453073061817
2018-03-21,0.36527011581559954,0.36831566723991926,0.24985209004818287,0.0714959895692866,0.5086666951511791,0.4808627905504306,0.19905603834608687,0.4476198790605732,0.34380682317615996,0.1986436905734008
2018-03-22,0.3598476731084004,0.379211388918276,0.24383384420050191,0.05668386291780614,0.49145184865938063,0.49731615509494453,0.1964788478894377,0.4537619068268821,0.3150709068053219,0.20299448022509203
2018-03-23,0.3773942855168233,0.3925536714885114,0.23604489996462696,0.06843628057395978,0.518529482367251,0.513330045181978,0.21072764744958672,0.49049578460121346,0.33316268452951725,0.21828739122797192
2018-03-26,0.3773011971628213,0.385133270488188,0.2486134035187142,0.05948034810517555,0.5178233784589752,0.5065772860810087,0.1955050931022404,0.4884328114845964,0.3214849309114305,0.22491031451809373
2018-03-27,0.3835913459060132,0.36853521489510044,0.24527298024405386,0.06077526746384532,0.484650906429831,0.4999379173413354,0.19241744695813434,0.49086981560193443,0.3116764242293568,0.21260197401413716
2018-03-28,0.38453488317651097,0.3882320395543344,0.24484083139367208,0.06860950515341457,0.48031834023859155,0.4953198338571383,0.19326460924364763,0.48161531341338826,0.33870213237829105,0.22873546069108208
2018-03-29,0.37921992637389845,0.3681555061438715,0.24592687132800162,0.07353752477462105,0.4675388550345492,0.4979424895277207,0.20300673037021877,0.45220244423668543,0.3133430706799354,0.21161429104494722
2018-04-03,0.3675578459940283,0.3511421609170018,0.24930454150038983,0.060846736938882984,0.4509971076425989,0.48349361349984843,0.17976506504412448,0.41102139044779307,0.3148309330583201,0.20295553358316543
2018-04-04,0.37503924787629117,0.3582049347136911,0.24550322784621503,0.05068444740931266,0.44812067216217066,0.4751054104164192,0.1655595492529338,0.4183245084422609,0.31976369565204177,0.18959758925380044
2018-04-05,0.39234942123361893,0.3625263685125404,0.2655571501400189,0.021455222255841733,0.46518730246040274,0.4765995812799142,0.16206949284262873,0.4246316289578278,0.2929780523780403,0.189968970436448
2018-04-06,0.38480502402633565,0.36105541751608694,0.28469069910176703,0.030854218019269908,0.4642802203522054,0.4739113152396701,0.1705249207099575,0.41678559400562065,0.3095939359758644,0.2019684185129167
2018-04-09,0.38723009223211236,0.36235545763547083,0.2906466211714962,0.028416152304528985,0.4582867548873617,0.4729484809389506,0.1684983161703304,0.41828262570437236,0.2950980518798447,0.19684959230595211
2018-04-10,0.41492678960208984,0.3765510880049563,0.3092489979055726,0.037254334963853,0.4723140303237745,0.48367819105330057,0.1802584242427061,0.43371012937815934,0.30511403056583575,0.2074085842511435
2018-04-11,0.41087718516144633,0.38721565906555533,0.32754640222512155,0.023460313582701176,0.4935903848368328,0.4862033338720666,0.16632445975277843,0.44151888106762804,0.2934455367996165,0.19177335052266198
2018-04-12,0.4168098074223705,0.4038072554992844,0.33287930262315957,0.03196574219792847,0.504438718298065,0.4946133416967271,0.17687255800815826,0.4371486466786374,0.2913372394594145,0.18873728766388442
2018-04-13,0.41103333630921046,0.3972973528511661,0.3275989720576371,0.04133348087300437,0.5286187109157705,0.49285612196033757,0.17041813962185515,0.42876987682487666,0.2848045346496857,0.1801345379882866
2018-04-16,0.3810528930766939,0.37999502949740904,0.3003652526414875,0.04049242319312896,0.5151672671020346,0.4801666226279231,0.16917275586295055,0.4314264869104827,0.28147426678768195,0.1748307089699983
2018-04-17,0.3683745007614254,0.3709964877398484,0.29884262943125695,0.03403898188718468,0.518501904927791,0.4737358687356128,0.15800011367635314,0.42874047636100343,0.28017723914353265,0.1696180065725983
2018-04-18,0.3680808351785636,0.366965895125424,0.3176610079219637,0.03846555346302871,0.5147107849580754,0.4724704572775913,0.15803853253672084,0.43185453057490086,0.27290445555479703,0.16253340296092844
2018-04-19,0.3593573000047021,0.3619407235685541,0.31632172560048133,0.039412687591878104,0.4972895539439106,0.4743897254465317,0.1323211766528285,0.42508707243606025,0.27552367500164543,0.15934673719950254
